,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
,AAPL,TSLA,AAPL,TSLA,AAPL,TSLA,AAPL,TSLA,AAPL,TSLA,AAPL,TSLA
Date,,,,,,,,,,,,
2019-05-23,177.5411376953125,195.49000549316406,179.66000366210938,195.49000549316406,180.5399932861328,199.47000122070312,177.80999755859375,186.22000122070312,179.8000030517578,194.33999633789062,36529700,26547100
2019-05-24,176.85928344726562,190.6300048828125,178.97000122070312,190.6300048828125,182.13999938964844,199.97999572753906,178.6199951171875,188.75,180.1999969482422,199.8300018310547,23714700,14136600
2019-05-28,176.1280059814453,188.6999969482422,178.22999572753906,188.6999969482422,180.58999633789062,195.0,177.91000366210938,187.85000610351562,178.9199981689453,191.1999969482422,27948200,10312900
2019-05-29,175.28802490234375,189.86000061035156,177.3800048828125,189.86000061035156,179.35000610351562,192.38999938964844,176.0,185.0399932861328,176.4199981689453,187.10000610351562,28481200,11968600
2019-05-30,176.1971893310547,188.22000122070312,178.3000030517578,188.22000122070312,179.22999572753906,192.25999450683594,176.6699981689453,187.02000427246094,177.9499969482422,188.75,21218400,7926500
2019-05-31,173.00527954101562,185.16000366210938,175.07000732421875,185.16000366210938,177.99000549316406,189.9199981689453,174.99000549316406,184.10000610351562,176.22999572753906,185.10000610351562,27043600,10406700
2019-06-03,171.25613403320312,178.97000122070312,173.3000030517578,178.97000122070312,177.9199981689453,186.67999267578125,170.27000427246094,176.99000549316406,175.60000610351562,185.50999450683594,40396100,13064400
2019-06-04,177.52137756347656,193.60000610351562,179.63999938964844,193.60000610351562,179.8300018310547,193.97999572753906,174.52000427246094,179.61000061035156,175.44000244140625,181.10000610351562,30968000,13807500
2019-06-05,180.38714599609375,196.58999633789062,182.5399932861328,196.58999633789062,184.99000549316406,201.27999877929688,181.13999938964844,191.85000610351562,184.27999877929688,198.67999267578125,29773400,13510800
2019-06-06,183.0355682373047,205.9499969482422,185.22000122070312,205.9499969482422,185.47000122070312,211.0,182.14999389648438,201.8000030517578,183.0800018310547,204.44000244140625,22526300,20242200
2019-06-07,187.90740966796875,204.5,190.14999389648438,204.5,191.9199981689453,210.83999633789062,185.77000427246094,203.5,186.50999450683594,205.0,30684400,16003500
2019-06-10,190.3087615966797,212.8800048828125,192.5800018310547,212.8800048828125,195.3699951171875,216.94000244140625,191.6199951171875,209.00999450683594,191.80999755859375,210.25,26220900,10585000
2019-06-11,192.512451171875,217.10000610351562,194.80999755859375,217.10000610351562,196.0,220.89999389648438,193.60000610351562,213.5,194.86000061035156,219.13999938964844,26932900,11653500
2019-06-12,191.8997802734375,209.25999450683594,194.19000244140625,209.25999450683594,195.97000122070312,223.3800048828125,193.38999938964844,209.0,193.9499969482422,222.9499969482422,18221800,15186200
2019-06-13,191.8602294921875,213.91000366210938,194.14999389648438,213.91000366210938,196.7899932861328,214.89999389648438,193.60000610351562,207.50999450683594,194.6999969482422,210.3800048828125,21674600,8168300
2019-06-14,190.4668731689453,214.9199981689453,192.74000549316406,214.9199981689453,193.58999633789062,216.64999389648438,190.3000030517578,210.39999389648438,191.5500030517578,211.25,18761500,7433400
2019-06-17,191.6033172607422,225.02999877929688,193.88999938964844,225.02999877929688,194.9600067138672,227.0,192.1699981689453,214.27000427246094,192.89999389648438,215.47999572753906,14669100,12316800
2019-06-18,196.10952758789062,224.74000549316406,198.4499969482422,224.74000549316406,200.2899932861328,234.74000549316406,195.2100067138672,222.55999755859375,196.0500030517578,228.72000122070312,26551000,12715800
2019-06-19,195.536376953125,226.42999267578125,197.8699951171875,226.42999267578125,199.8800048828125,227.77000427246094,197.30999755859375,221.05999755859375,199.67999267578125,225.11000061035156,21124200,6575100
2019-06-20,197.1076202392578,219.6199951171875,199.4600067138672,219.6199951171875,200.61000061035156,226.89999389648438,198.02999877929688,216.35000610351562,200.3699951171875,223.0,21514000,11863500
2019-06-21,196.4356231689453,221.86000061035156,198.77999877929688,221.86000061035156,200.85000610351562,222.17999267578125,198.14999389648438,215.5,198.8000030517578,216.22000122070312,47800600,8202100
2019-06-24,196.2379913330078,223.63999938964844,198.5800018310547,223.63999938964844,200.16000366210938,225.86000061035156,198.1699981689453,221.02000427246094,198.5399932861328,223.24000549316406,18220400,5750800
2019-06-25,193.2635040283203,219.75999450683594,195.57000732421875,219.75999450683594,199.25999450683594,225.33999633789062,195.2899932861328,219.49000549316406,198.42999267578125,224.38999938964844,21070300,6182100
2019-06-26,197.44361877441406,219.27000427246094,199.8000030517578,219.27000427246094,200.99000549316406,227.22999572753906,197.35000610351562,218.10000610351562,197.77000427246094,220.30999755859375,26067500,8507200
2019-06-27,197.3843231201172,222.83999633789062,199.74000549316406,222.83999633789062,201.57000732421875,222.89999389648438,199.57000732421875,217.35000610351562,200.2899932861328,219.4499969482422,20899700,6339700
2019-06-28,195.5857696533203,223.4600067138672,197.9199981689453,223.4600067138672,199.5,225.1699981689453,197.0500030517578,220.8000030517578,198.67999267578125,220.99000549316406,31110600,6851400
2019-07-01,199.17298889160156,227.1699981689453,201.5500030517578,227.1699981689453,204.49000549316406,233.10000610351562,200.64999389648438,226.27999877929688,203.1699981689453,230.2100067138672,27316700,8238000
2019-07-02,200.33905029296875,224.5500030517578,202.72999572753906,224.5500030517578,203.1300048828125,229.14999389648438,201.36000061035156,222.22000122070312,201.41000366210938,228.88999938964844,16935200,9259000
2019-07-03,201.99923706054688,234.89999389648438,204.41000366210938,234.89999389648438,204.44000244140625,241.57000732421875,202.69000244140625,234.50999450683594,203.27999877929688,239.38999938964844,11362000,14201100
2019-07-05,201.82135009765625,233.10000610351562,204.22999572753906,233.10000610351562,205.0800018310547,235.4499969482422,202.89999389648438,230.8000030517578,203.35000610351562,234.57000732421875,17265500,7065700
2019-07-08,197.6610107421875,230.33999633789062,200.02000427246094,230.33999633789062,201.39999389648438,232.25,198.41000366210938,228.66000366210938,200.80999755859375,231.24000549316406,25338600,5880500
2019-07-09,198.86663818359375,230.05999755859375,201.24000549316406,230.05999755859375,201.50999450683594,231.0,198.80999755859375,227.27999877929688,199.1999969482422,228.97000122070312,20578000,6190800
2019-07-10,200.83316040039062,238.9199981689453,203.22999572753906,238.9199981689453,203.72999572753906,238.94000244140625,201.55999755859375,233.13999938964844,201.85000610351562,234.14999389648438,17897100,9145700
2019-07-11,199.37062072753906,238.60000610351562,201.75,238.60000610351562,204.38999938964844,241.5,201.7100067138672,235.8000030517578,203.30999755859375,238.13999938964844,20191800,7514400
2019-07-12,200.90234375,245.0800018310547,203.3000030517578,245.0800018310547,204.0,245.3800048828125,202.1999969482422,239.7100067138672,202.4499969482422,239.75,17595200,9200500
2019-07-15,202.78981018066406,253.5,205.2100067138672,253.5,205.8699951171875,254.4199981689453,204.0,244.86000061035156,204.08999633789062,248.0,16947400,11000100
2019-07-16,202.0881805419922,252.3800048828125,204.5,252.3800048828125,206.11000061035156,253.52999877929688,203.5,247.92999267578125,204.58999633789062,249.3000030517578,16866800,8149000
2019-07-17,200.9517364501953,254.86000061035156,203.35000610351562,254.86000061035156,205.08999633789062,258.30999755859375,203.27000427246094,253.35000610351562,204.0500030517578,255.6699981689453,14107500,9764700
2019-07-18,203.2344970703125,253.5399932861328,205.66000366210938,253.5399932861328,205.8800048828125,255.75,203.6999969482422,251.88999938964844,204.0,255.0500030517578,18582200,4764500
2019-07-19,200.20069885253906,258.17999267578125,202.58999633789062,258.17999267578125,206.5,259.9599914550781,202.36000061035156,254.6199951171875,205.7899932861328,255.69000244140625,20929300,7048400
2019-07-22,204.77610778808594,255.67999267578125,207.22000122070312,255.67999267578125,207.22999572753906,262.1499938964844,203.61000061035156,254.19000244140625,203.64999389648438,258.75,22277900,6842400
2019-07-23,206.37698364257812,260.1700134277344,208.83999633789062,260.1700134277344,208.91000366210938,260.4800109863281,207.2899932861328,254.5,208.4600067138672,256.7099914550781,18355200,5023100
2019-07-24,206.20901489257812,264.8800048828125,208.6699981689453,264.8800048828125,209.14999389648438,266.07000732421875,207.1699981689453,258.1600036621094,207.6699981689453,259.1700134277344,14991600,11072800
2019-07-25,204.57847595214844,228.82000732421875,207.02000427246094,228.82000732421875,209.24000549316406,234.5,206.72999572753906,225.5500030517578,208.88999938964844,233.5,13909600,22418300
2019-07-26,205.28997802734375,228.0399932861328,207.74000549316406,228.0399932861328,209.72999572753906,230.25999450683594,207.13999938964844,222.25,207.47999572753906,226.9199981689453,17618900,10027700
2019-07-29,207.2070770263672,235.77000427246094,209.67999267578125,235.77000427246094,210.63999938964844,235.94000244140625,208.44000244140625,226.02999877929688,208.4600067138672,227.08999633789062,21673400,9273300
2019-07-30,206.31768798828125,242.25999450683594,208.77999877929688,242.25999450683594,210.16000366210938,243.36000061035156,207.30999755859375,232.17999267578125,208.75999450683594,232.89999389648438,33935700,8109000
2019-07-31,210.5274658203125,241.61000061035156,213.0399932861328,241.61000061035156,221.3699951171875,246.67999267578125,211.3000030517578,236.64999389648438,216.4199981689453,243.0,69281400,9178200
2019-08-01,205.97181701660156,233.85000610351562,208.42999267578125,233.85000610351562,218.02999877929688,244.50999450683594,206.74000549316406,231.77000427246094,213.89999389648438,242.64999389648438,54017900,8259500
2019-08-02,201.6138458251953,234.33999633789062,204.02000427246094,234.33999633789062,206.42999267578125,236.27000427246094,201.6300048828125,229.22999572753906,205.52999877929688,231.35000610351562,40862100,6136500
2019-08-05,191.05978393554688,228.32000732421875,193.33999633789062,228.32000732421875,198.64999389648438,231.3699951171875,192.5800018310547,225.77999877929688,197.99000549316406,229.60000610351562,52393000,7028300
2019-08-06,194.67662048339844,230.75,197.0,230.75,198.07000732421875,232.5,194.0399932861328,225.75,196.30999755859375,231.8800048828125,35824800,5564200
2019-08-07,196.69256591796875,233.4199981689453,199.0399932861328,233.4199981689453,199.55999755859375,233.57000732421875,193.82000732421875,225.8000030517578,195.41000366210938,226.5,33364400,4776500
2019-08-08,201.03079223632812,238.3000030517578,203.42999267578125,238.3000030517578,203.52999877929688,239.8000030517578,199.38999938964844,232.64999389648438,200.1999969482422,234.4499969482422,27009500,5274300
2019-08-09,199.3742218017578,235.00999450683594,200.99000549316406,235.00999450683594,202.75999450683594,238.9600067138672,199.2899932861328,233.80999755859375,201.3000030517578,236.0500030517578,24619700,3898200
2019-08-12,198.86831665039062,229.00999450683594,200.47999572753906,229.00999450683594,202.0500030517578,235.77000427246094,199.14999389648438,228.75,199.6199951171875,232.99000549316406,22474900,4663900
2019-08-13,207.2900848388672,235.0,208.97000122070312,235.0,212.13999938964844,236.0,200.47999572753906,227.5500030517578,201.02000427246094,228.80999755859375,47218500,4848100
2019-08-14,201.1200714111328,219.6199951171875,202.75,219.6199951171875,206.44000244140625,231.5,202.58999633789062,216.69000244140625,203.16000366210938,231.2100067138672,36547400,9562600
2019-08-15,200.11819458007812,215.63999938964844,201.74000549316406,215.63999938964844,205.13999938964844,221.55999755859375,199.6699981689453,211.5500030517578,203.4600067138672,220.86000061035156,27227400,8159600
2019-08-16,204.8399200439453,219.94000244140625,206.5,219.94000244140625,207.16000366210938,222.24000549316406,203.83999633789062,216.02000427246094,204.27999877929688,216.66000366210938,27620400,5098500
2019-08-19,208.6589813232422,226.8300018310547,210.35000610351562,226.8300018310547,212.72999572753906,227.8300018310547,210.02999877929688,221.6999969482422,210.6199951171875,224.2100067138672,24413600,5309600
2019-08-20,208.6688995361328,225.86000061035156,210.36000061035156,225.86000061035156,213.35000610351562,229.08999633789062,210.32000732421875,224.5399932861328,210.8800048828125,227.6199951171875,26884300,4125200
2019-08-21,210.93057250976562,220.8300018310547,212.63999938964844,220.8300018310547,213.64999389648438,223.22000122070312,211.60000610351562,217.60000610351562,212.99000549316406,222.00999450683594,21535400,7794300
2019-08-22,210.7520294189453,222.14999389648438,212.4600067138672,222.14999389648438,214.44000244140625,225.39999389648438,210.75,218.22000122070312,213.19000244140625,222.8000030517578,22253700,6559000
2019-08-23,201.01097106933594,211.39999389648438,202.63999938964844,211.39999389648438,212.0500030517578,221.1699981689453,201.0,211.0,209.42999267578125,219.97000122070312,46818000,8538600
2019-08-26,204.8300018310547,215.0,206.49000549316406,215.0,207.19000244140625,215.02000427246094,205.05999755859375,211.5399932861328,205.86000061035156,213.60000610351562,26043600,5051900
2019-08-27,202.51873779296875,214.0800018310547,204.16000366210938,214.0800018310547,208.5500030517578,218.8000030517578,203.52999877929688,212.02999877929688,207.86000061035156,215.74000549316406,25873300,5416200
2019-08-28,203.8777313232422,215.58999633789062,205.52999877929688,215.58999633789062,205.72000122070312,217.25,203.32000732421875,212.30999755859375,204.10000610351562,213.69000244140625,15938800,3225500
2019-08-29,207.32974243164062,221.7100067138672,209.00999450683594,221.7100067138672,209.32000732421875,223.39999389648438,206.66000366210938,218.0,208.5,219.0,20990500,5179500
2019-08-30,207.06192016601562,225.61000061035156,208.74000549316406,225.61000061035156,210.4499969482422,232.44000244140625,207.1999969482422,224.2100067138672,210.16000366210938,229.14999389648438,21143400,9320600
2019-09-03,204.0463409423828,225.00999450683594,205.6999969482422,225.00999450683594,206.97999572753906,228.9499969482422,204.22000122070312,223.16000366210938,206.42999267578125,224.0800018310547,20023000,5354100
2019-09-04,207.50831604003906,220.67999267578125,209.19000244140625,220.67999267578125,209.47999572753906,228.4600067138672,207.32000732421875,219.2100067138672,208.38999938964844,226.88999938964844,19188100,5761000
2019-09-05,211.56541442871094,229.5800018310547,213.27999877929688,229.5800018310547,213.97000122070312,229.8000030517578,211.50999450683594,220.85000610351562,212.0,222.5,23913700,7395300
2019-09-06,211.5455780029297,227.4499969482422,213.25999450683594,227.4499969482422,214.4199981689453,229.63999938964844,212.50999450683594,225.1699981689453,214.0500030517578,227.1999969482422,19362300,4189400
2019-09-09,212.44827270507812,231.7899932861328,214.1699981689453,231.7899932861328,216.44000244140625,233.75999450683594,211.07000732421875,229.22999572753906,214.83999633789062,230.0,27309400,4802700
2019-09-10,214.95791625976562,235.5399932861328,216.6999969482422,235.5399932861328,216.77999877929688,235.5399932861328,211.7100067138672,228.94000244140625,213.86000061035156,230.8000030517578,31777900,4883700
2019-09-11,221.79254150390625,247.10000610351562,223.58999633789062,247.10000610351562,223.7100067138672,248.1699981689453,217.72999572753906,236.0,218.07000732421875,237.3800048828125,44289600,10042800
2019-09-12,221.2965545654297,245.8699951171875,223.08999633789062,245.8699951171875,226.4199981689453,253.5,222.86000061035156,244.39999389648438,224.8000030517578,247.6999969482422,32226700,8581200
2019-09-13,216.991455078125,245.1999969482422,218.75,245.1999969482422,220.7899932861328,248.4499969482422,217.02000427246094,244.8699951171875,220.0,246.9600067138672,39763300,5313100
2019-09-16,218.1322021484375,242.80999755859375,219.89999389648438,242.80999755859375,220.1300048828125,247.42999267578125,217.55999755859375,241.1699981689453,217.72999572753906,246.0,21158100,4728100
2019-09-17,218.92578125,244.7899932861328,220.6999969482422,244.7899932861328,220.82000732421875,245.60000610351562,219.1199951171875,240.3699951171875,219.9600067138672,242.47000122070312,18318700,3865400
2019-09-18,220.97914123535156,243.49000549316406,222.77000427246094,243.49000549316406,222.85000610351562,248.1699981689453,219.44000244140625,242.3699951171875,221.05999755859375,245.0,25340000,4170200
2019-09-19,219.18370056152344,246.60000610351562,220.9600067138672,246.60000610351562,223.75999450683594,247.94000244140625,220.3699951171875,244.83999633789062,222.00999450683594,246.0,22060600,4795800
2019-09-20,215.97962951660156,240.6199951171875,217.72999572753906,240.6199951171875,222.55999755859375,246.9499969482422,217.47000122070312,238.16000366210938,221.3800048828125,246.49000549316406,55413100,6353000
2019-09-23,216.96168518066406,241.22999572753906,218.72000122070312,241.22999572753906,219.83999633789062,245.17999267578125,217.64999389648438,239.22000122070312,218.9499969482422,240.0,19165500,4340200
2019-09-24,215.93003845214844,223.2100067138672,217.67999267578125,223.2100067138672,222.49000549316406,241.99000549316406,217.19000244140625,222.61000061035156,221.02999877929688,241.52000427246094,31190800,12891500
2019-09-25,219.25311279296875,228.6999969482422,221.02999877929688,228.6999969482422,221.5,228.97999572753906,217.13999938964844,218.36000061035156,218.5500030517578,224.55999755859375,21903400,9427100
2019-09-26,218.12228393554688,242.55999755859375,219.88999938964844,242.55999755859375,220.94000244140625,243.30999755859375,218.8300018310547,227.39999389648438,220.0,230.66000366210938,18833500,11884500
2019-09-27,217.06089782714844,242.1300048828125,218.82000732421875,242.1300048828125,220.9600067138672,248.7100067138672,217.27999877929688,238.72999572753906,220.5399932861328,242.1999969482422,25352000,11116400
2019-09-30,222.1694793701172,240.8699951171875,223.97000122070312,240.8699951171875,224.5800018310547,243.97999572753906,220.7899932861328,236.11000061035156,220.89999389648438,243.0,25977400,5879800
2019-10-01,222.7845001220703,244.69000244140625,224.58999633789062,244.69000244140625,228.22000122070312,245.9499969482422,224.1999969482422,239.1300048828125,225.07000732421875,241.5,34805800,6162600
2019-10-02,217.19976806640625,243.1300048828125,218.9600067138672,243.1300048828125,223.5800018310547,244.64999389648438,217.92999267578125,239.42999267578125,223.05999755859375,243.2899932861328,34612300,5631400
2019-10-03,219.0447998046875,233.02999877929688,220.82000732421875,233.02999877929688,220.9600067138672,234.47999572753906,215.1300048828125,224.27999877929688,218.42999267578125,231.86000061035156,28606500,15084500
2019-10-04,225.18504333496094,231.42999267578125,227.00999450683594,231.42999267578125,227.49000549316406,234.77999877929688,223.88999938964844,228.07000732421875,225.63999938964844,231.61000061035156,34619700,7995000
2019-10-07,225.23463439941406,237.72000122070312,227.05999755859375,237.72000122070312,229.92999267578125,238.55999755859375,225.83999633789062,228.5500030517578,226.27000427246094,229.8000030517578,30576500,8064200
2019-10-08,222.5960235595703,240.0500030517578,224.39999389648438,240.0500030517578,228.05999755859375,243.94000244140625,224.3300018310547,234.5,225.82000732421875,235.8699951171875,27955000,8678200
2019-10-09,225.20489501953125,244.52999877929688,227.02999877929688,244.52999877929688,227.7899932861328,247.3000030517578,225.63999938964844,240.64999389648438,227.02999877929688,241.32000732421875,18692600,6894400
2019-10-10,228.2402801513672,244.74000549316406,230.08999633789062,244.74000549316406,230.44000244140625,249.27999877929688,227.3000030517578,241.5800018310547,227.92999267578125,245.27999877929688,28253400,6283300
2019-10-11,234.3110809326172,247.88999938964844,236.2100067138672,247.88999938964844,237.63999938964844,251.0800018310547,232.30999755859375,246.80999755859375,232.9499969482422,247.14999389648438,41698900,8475400
2019-10-14,233.97381591796875,256.9599914550781,235.8699951171875,256.9599914550781,238.1300048828125,258.54998779296875,234.6699981689453,247.1300048828125,234.89999389648438,247.89999389648438,24106900,10205000
2019-10-15,233.42825317382812,257.8900146484375,235.32000732421875,257.8900146484375,237.64999389648438,260.0,234.8800048828125,254.1199951171875,236.38999938964844,257.70001220703125,21840000,6432800
2019-10-16,232.48587036132812,259.75,234.3699951171875,259.75,235.24000549316406,262.1000061035156,233.1999969482422,256.9200134277344,233.3699951171875,257.3900146484375,18475800,6684100
2019-10-17,233.38856506347656,261.9700012207031,235.27999877929688,261.9700012207031,236.14999389648438,264.7799987792969,233.52000427246094,260.1700134277344,235.08999633789062,262.5,16896300,4769300
2019-10-18,234.50949096679688,256.95001220703125,236.41000366210938,256.95001220703125,237.5800018310547,262.79998779296875,234.2899932861328,255.10000610351562,234.58999633789062,260.70001220703125,24358400,5749800
2019-10-21,238.57650756835938,253.5,240.50999450683594,253.5,240.99000549316406,259.5,237.32000732421875,250.17999267578125,237.52000427246094,258.3299865722656,21811800,5020300
2019-10-22,238.03094482421875,255.5800018310547,239.9600067138672,255.5800018310547,242.1999969482422,258.3299865722656,239.6199951171875,250.85000610351562,241.16000366210938,254.32000732421875,20573400,4600800
2019-10-23,241.2250518798828,254.67999267578125,243.17999267578125,254.67999267578125,243.24000549316406,256.1400146484375,241.22000122070312,251.35000610351562,242.10000610351562,254.5,18957200,5261100
2019-10-24,241.621826171875,299.67999267578125,243.5800018310547,299.67999267578125,244.8000030517578,304.92999267578125,241.80999755859375,289.20001220703125,244.50999450683594,298.3699951171875,17318800,29720900
2019-10-25,244.59771728515625,328.1300048828125,246.5800018310547,328.1300048828125,246.72999572753906,330.0,242.8800048828125,296.1099853515625,243.16000366210938,297.7200012207031,18369300,30006100
2019-10-28,247.04786682128906,327.7099914550781,249.0500030517578,327.7099914550781,249.25,340.8399963378906,246.72000122070312,322.6000061035156,247.4199981689453,327.5400085449219,24143200,18870300
2019-10-29,241.3341522216797,316.2200012207031,243.2899932861328,316.2200012207031,249.75,324.29998779296875,242.57000732421875,314.75,248.97000122070312,319.989990234375,35709900,12684300
2019-10-30,241.3043975830078,315.010009765625,243.25999450683594,315.010009765625,245.3000030517578,318.7900085449219,241.2100067138672,309.9700012207031,244.75999450683594,313.0,31130500,9641800
2019-10-31,246.76019287109375,314.9200134277344,248.75999450683594,314.9200134277344,249.1699981689453,319.0,237.25999450683594,313.0,247.24000549316406,313.1000061035156,34790500,5067000
2019-11-01,253.76344299316406,313.30999755859375,255.82000732421875,313.30999755859375,255.92999267578125,316.4800109863281,249.16000366210938,309.79998779296875,249.5399932861328,316.32000732421875,37781300,6383900
2019-11-04,255.429931640625,317.4700012207031,257.5,317.4700012207031,257.8500061035156,321.94000244140625,255.3800048828125,309.260009765625,257.3299865722656,314.79998779296875,25818000,8787000
2019-11-05,255.06292724609375,317.2200012207031,257.1300048828125,317.2200012207031,258.19000244140625,323.510009765625,256.32000732421875,316.1199951171875,257.04998779296875,319.6199951171875,19974400,6943400
2019-11-06,255.17201232910156,326.5799865722656,257.239990234375,326.5799865722656,257.489990234375,326.7200012207031,255.3699951171875,314.5,256.7699890136719,318.0,18966100,7940900
2019-11-07,258.11700439453125,335.5400085449219,259.42999267578125,335.5400085449219,260.3500061035156,341.5,258.1099853515625,328.0199890136719,258.739990234375,329.1400146484375,23735100,14467300
2019-11-08,258.8234558105469,337.1400146484375,260.1400146484375,337.1400146484375,260.44000244140625,337.4599914550781,256.8500061035156,332.5,258.69000244140625,334.5,17496600,6069200
2019-11-11,260.8730163574219,345.0899963378906,262.20001220703125,345.0899963378906,262.4700012207031,349.19000244140625,258.2799987792969,342.0,258.29998779296875,343.95001220703125,20455300,9986700
2019-11-12,260.63421630859375,349.92999267578125,261.9599914550781,349.92999267578125,262.7900085449219,350.3699951171875,260.9200134277344,344.0400085449219,261.54998779296875,346.8999938964844,21847200,7359400
2019-11-13,263.13153076171875,346.1099853515625,264.4700012207031,346.1099853515625,264.7799987792969,356.3299865722656,261.07000732421875,345.17999267578125,261.1300048828125,355.0,25683600,8420100
2019-11-14,261.310791015625,349.3500061035156,262.6400146484375,349.3500061035156,264.8800048828125,353.8399963378906,262.1000061035156,342.9100036621094,263.75,346.1099853515625,22295700,6464900
2019-11-15,264.4150085449219,352.1700134277344,265.760009765625,352.1700134277344,265.7799987792969,352.79998779296875,263.010009765625,348.3599853515625,263.67999267578125,350.6400146484375,25051600,4809000
2019-11-18,265.74822998046875,349.989990234375,267.1000061035156,349.989990234375,267.42999267578125,353.1499938964844,264.2300109863281,346.1000061035156,265.79998779296875,352.9200134277344,21675800,4400400
2019-11-19,264.94232177734375,359.5199890136719,266.2900085449219,359.5199890136719,268.0,359.989990234375,265.3900146484375,347.79998779296875,267.8999938964844,351.75,19041800,7724800
2019-11-20,261.8580322265625,352.2200012207031,263.19000244140625,352.2200012207031,266.0799865722656,361.20001220703125,260.3999938964844,349.57000732421875,265.5400085449219,360.0,26558600,6725100
2019-11-21,260.6839904785156,354.8299865722656,262.010009765625,354.8299865722656,264.010009765625,360.8399963378906,261.17999267578125,354.0,263.69000244140625,354.510009765625,30348800,6110000
2019-11-22,260.45513916015625,333.0400085449219,261.7799987792969,333.0400085449219,263.17999267578125,341.0,260.8399963378906,330.0,262.5899963378906,340.1600036621094,16331300,16870600
2019-11-25,265.02191162109375,336.3399963378906,266.3699951171875,336.3399963378906,266.44000244140625,344.57000732421875,262.5199890136719,334.4599914550781,262.7099914550781,344.32000732421875,21005100,12339500
2019-11-26,262.9524230957031,328.9200134277344,264.2900085449219,328.9200134277344,267.1600036621094,335.5,262.5,327.1000061035156,266.94000244140625,335.2699890136719,26301900,7947400
2019-11-27,266.4844665527344,331.2900085449219,267.8399963378906,331.2900085449219,267.9800109863281,333.92999267578125,265.30999755859375,328.57000732421875,265.5799865722656,331.1199951171875,16308900,5555600
2019-11-29,265.8974609375,329.94000244140625,267.25,329.94000244140625,268.0,331.260009765625,265.8999938964844,327.5,266.6000061035156,331.1099853515625,11654400,2465600
2019-12-02,262.8230895996094,334.8699951171875,264.1600036621094,334.8699951171875,268.25,336.3800048828125,263.45001220703125,328.69000244140625,267.2699890136719,329.3999938964844,23621800,6074500
2019-12-03,258.136962890625,336.20001220703125,259.45001220703125,336.20001220703125,259.5299987792969,337.9100036621094,256.2900085449219,332.19000244140625,258.30999755859375,332.6199951171875,28607600,6573700
2019-12-04,260.41534423828125,333.0299987792969,261.739990234375,333.0299987792969,263.30999755859375,337.8599853515625,260.67999267578125,332.8500061035156,261.07000732421875,337.75,16795400,5533000
2019-12-05,264.23590087890625,330.3699951171875,265.5799865722656,330.3699951171875,265.8900146484375,334.4200134277344,262.7300109863281,327.25,263.7900085449219,332.8299865722656,18606100,3724600
2019-12-06,269.3399353027344,335.8900146484375,270.7099914550781,335.8900146484375,271.0,338.8599853515625,267.29998779296875,334.7699890136719,267.4800109863281,335.0,26518900,7612400
2019-12-09,265.5691223144531,339.5299987792969,266.9200134277344,339.5299987792969,270.79998779296875,344.45001220703125,264.9100036621094,335.0799865722656,270.0,336.5899963378906,32010600,9023100
2019-12-10,267.1212463378906,348.8399963378906,268.4800109863281,348.8399963378906,270.07000732421875,350.7300109863281,265.8599853515625,339.30999755859375,268.6000061035156,339.9599914550781,22605100,8828300
2019-12-11,269.399658203125,352.70001220703125,270.7699890136719,352.70001220703125,271.1000061035156,357.19000244140625,268.5,351.0899963378906,268.80999755859375,351.8800048828125,19689200,6897800
2019-12-12,270.0861511230469,359.67999267578125,271.4599914550781,359.67999267578125,272.55999755859375,362.739990234375,267.32000732421875,353.2300109863281,267.7799987792969,354.9200134277344,34327600,7763900
2019-12-13,273.7574768066406,358.3900146484375,275.1499938964844,358.3900146484375,275.29998779296875,365.2099914550781,270.92999267578125,354.6400146484375,271.4599914550781,361.04998779296875,33396900,6570900
2019-12-16,278.443603515625,381.5,279.8599853515625,381.5,280.7900085449219,383.6099853515625,276.9800109863281,362.5,277.0,362.54998779296875,32046500,18174200
2019-12-17,278.9908752441406,378.989990234375,280.4100036621094,378.989990234375,281.7699890136719,385.5,278.79998779296875,375.8999938964844,279.57000732421875,378.989990234375,28539600,8496800
2019-12-18,278.3242492675781,393.1499938964844,279.739990234375,393.1499938964844,281.8999938964844,395.2200012207031,279.1199951171875,380.5799865722656,279.79998779296875,380.6300048828125,29007100,14121000
2019-12-19,278.6028137207031,404.0400085449219,280.0199890136719,404.0400085449219,281.17999267578125,406.8500061035156,278.95001220703125,396.5,279.5,397.32000732421875,24592300,18107100
2019-12-20,278.0257568359375,405.5899963378906,279.44000244140625,405.5899963378906,282.6499938964844,413.0,278.55999755859375,400.19000244140625,282.2300109863281,410.2900085449219,68994500,14752700
2019-12-23,282.56268310546875,419.2200012207031,284.0,419.2200012207031,284.25,422.010009765625,280.3699951171875,410.0,280.5299987792969,411.7799987792969,24643000,13319600
2019-12-24,282.831298828125,425.25,284.2699890136719,425.25,284.8900146484375,425.4700012207031,282.9200134277344,412.69000244140625,284.69000244140625,418.3599853515625,12119700,8054700
2019-12-26,288.4427795410156,430.94000244140625,289.9100036621094,430.94000244140625,289.9800109863281,433.4800109863281,284.70001220703125,426.3500061035156,284.82000732421875,427.9100036621094,23280300,10633900
2019-12-27,288.33331298828125,430.3800048828125,289.79998779296875,430.3800048828125,293.9700012207031,435.30999755859375,288.1199951171875,426.1099853515625,291.1199951171875,435.0,36566500,9945700
